timestamp,Total Rooms,Out of Service,Available Rooms,Occupied Rooms,Occupied Percent,Room Revenue,Average Daily Rate ADR,Market ADR,Revenue Per Available Room RevPAR,Market Rev Difference,Market RevPar,Average Occupancy Rate AOR,Reservations,Music Decibles,Light Lumens,Avg Table Turn Time Minutes,Plate Speed Average RFID,Beverage Speed Average RFID,Take Out Food Average Hold Time,Third Party Delivery Times,MAC Address Dwell,Average Guest Age,Facial Sentiment Score,Guest Recognition,Menu Browse Minutes,Food COGS %,Beverage COGS %,Gross Operating Profit per Available Room GOPPAR,Market Penetration Index MPI,Average Rate Index,Revenue Generation Index RGI,Market Cost per Booking,Sentiment Analysis,Direct Revenue Ratio DRR,Web Conversion,Segmentation,Outlet Net Revenue,Total Revenue,Total Revenue per Available Room TREVPAR
2020-07-03,81,3.0,78.0,78.97410045517242,0.975,11786.974100455172,149.97418155977286,15135.786363650228,151.0,-68,83.0,1.01,223,55,250,55.39999999999992,56.27999999999986,56.27999999999986,56.27999999999986,63.839999999999804,62.689999999999934,29.92261352076654,0.888000000000002,0.888000000000002,7.03937007874014,25.14,18.79,24.450800273453794,1.3,0.00990858208199526,1.819277108433735,0.09,0.888000000000002,0.11000000000000001,0.034999999999999996,,1885.9158560728274,13672.889956528,175.29346098112822
2020-07-04,81,3.0,78.0,78.78564985507872,0.9727,11786.78564985508,149.95697776699546,15126.348066882743,151.0,-55,96.0,1.01,224,55,250,55.39999999999992,56.27999999999986,56.27999999999986,56.27999999999986,63.899999999999864,62.79999999999991,29.871251822547418,0.888000000000002,0.888000000000002,6.973286875725875,25.13,18.78,24.728763958275806,1.7685454545454544,0.00991362734111002,1.5729166666666667,0.13,0.888000000000002,0.35000000000000003,0.005,,3182.4321254608703,14969.217775315949,191.91304840148652
2020-07-05,81,3.0,78.0,78.0086069968887,0.9631,11786.00860699689,149.9397867226342,15116.964295462509,151.0,87,238.0,1.0,224,55,250,55.17999999999992,55.919999999999845,55.919999999999845,55.919999999999845,63.89999999999988,63.34999999999991,29.820233414274437,0.888000000000002,0.888000000000002,6.960086299892097,25.12,18.77,24.862222209417933,2.140222222222222,0.009918643967932104,0.634453781512605,0.49,0.888000000000002,0.05,0.015,,1650.0412049795643,13436.049811976454,172.257048871493
2020-07-06,81,3.0,78.0,77.22511595863295,0.9534,11785.225115958632,149.92261352076653,15107.655937607795,151.0,-45,106.0,0.99,224,55,250,54.95999999999992,55.919999999999845,55.919999999999845,55.919999999999845,63.949999999999825,63.34999999999992,29.76969432976939,0.888000000000002,0.888000000000002,6.960086299892097,25.11,18.76,24.8287178169873,1.4667692307692308,0.009923618471318315,1.4245283018867925,0.26,0.888000000000002,0.17000000000000004,0.04499999999999999,,1532.0792650746223,13317.304381033255,170.7346715517084
2020-07-07,81,3.0,78.0,77.02215165849435,0.9509,11785.022151658495,149.9054632501828,15098.443679085813,151.0,75,226.0,0.99,224,55,250,54.95999999999992,55.83999999999986,55.83999999999986,55.83999999999986,64.00999999999986,63.34999999999994,29.719769324800783,0.888000000000002,0.888000000000002,6.939682539682535,25.1,18.75,24.633888612790546,1.3983823529411763,0.00992853743315479,0.668141592920354,0.16,0.888000000000002,0.25000000000000006,0.04499999999999999,,2357.0044303316986,14142.026581990194,181.3080331024384
2020-07-08,81,3.0,78.0,77.5517706582596,0.9574,11785.55177065826,149.8883409928783,15089.347949371091,151.0,110,261.0,0.99,224,55,250,54.739999999999924,55.83999999999986,55.83999999999986,55.83999999999986,64.19999999999983,63.45999999999991,29.67059151777547,0.888000000000002,0.888000000000002,6.936781609195389,25.09,18.74,24.310518784350496,1.4079411764705883,0.009933387545690833,0.578544061302682,0.11,0.888000000000002,0.2,0.034999999999999996,,1414.266212478991,13199.81798313725,169.2284356812468
2020-07-09,81,3.0,78.0,78.41719360261231,0.9681,11786.417193602612,149.8712518225474,15080.388868508822,151.0,99,250.0,1.01,226,55,250,54.739999999999924,55.83999999999986,55.83999999999986,55.83999999999986,64.38999999999982,63.56999999999991,29.622292034796036,0.890000000000002,0.890000000000002,6.923884514435678,25.08,18.73,23.913022233004533,1.2908,0.009938155648990699,0.604,0.29,0.890000000000002,0.22000000000000003,0.04499999999999999,,1885.8267509764178,13672.24394457903,175.28517877665422
2020-07-10,81,3.0,78.0,78.9700639218515,0.9749,11786.970063921852,149.85420080308012,15071.586194823916,151.0,99,250.0,1.01,227,55,250,54.739999999999924,55.83999999999986,55.83999999999986,55.83999999999986,64.41999999999983,63.67999999999991,29.574999660030446,0.892000000000002,0.892000000000002,6.922705314009639,25.07,18.72,23.508286269270247,1.4550746268656716,0.009942828768384381,0.604,0.11,0.892000000000002,0.11000000000000001,0.015,,1650.175808949059,13437.145872870911,172.27110093424244
2020-07-11,81,3.0,78.0,78.7961828637826,0.9728,11786.796182863782,149.83719298706148,15062.959273614193,151.0,99,250.0,1.01,227,55,250,54.739999999999924,55.47999999999985,55.47999999999985,55.47999999999985,64.41999999999985,63.78999999999993,29.528840492326136,0.892000000000002,0.892000000000002,6.913043478260849,25.06,18.71,23.16441638989282,1.0808888888888888,0.00994739415179403,0.604,0.27,0.892000000000002,0.35000000000000003,0.015,,3418.170893030496,15204.967075894278,194.93547533197793
2020-07-12,81,3.0,78.0,78.02581844022713,0.9633,11786.025818440226,149.82023341427444,15054.526986963396,151.0,125,276.0,1.0,227,55,250,54.739999999999924,55.47999999999985,55.47999999999985,55.47999999999985,64.55999999999987,63.78999999999994,29.483937608984146,0.892000000000002,0.892000000000002,6.853801169590614,25.05,18.7,22.93927606896202,1.0703333333333334,0.009951839306808685,0.5471014492753623,0.49,0.892000000000002,0.35000000000000003,0.005,,2710.7859382412516,14496.811756681478,185.85656098309587
2020-07-13,81,3.0,78.0,77.23611138720945,0.9535,11785.23611138721,149.80332711020642,15046.307704806659,151.0,125,276.0,0.99,228,55,250,54.299999999999926,55.47999999999985,55.47999999999985,55.47999999999985,64.55999999999987,64.0099999999999,29.440410737589826,0.894000000000002,0.894000000000002,6.851963746223538,25.05,18.7,22.870749988760316,1.0959770114942529,0.009956152037376625,0.5471014492753623,0.16,0.894000000000002,0.35000000000000003,0.04499999999999999,,2003.4901389358256,13788.726250323036,176.77854167080815
2020-07-14,81,3.0,78.0,77.0186935297284,0.9508,11785.018693529728,149.7864790845602,15038.319237377573,151.0,90,241.0,0.99,228,55,250,54.299999999999926,54.959999999999866,54.959999999999866,54.959999999999866,64.66999999999987,64.00999999999992,29.39837593677508,0.894000000000002,0.894000000000002,6.849999999999975,25.04,18.69,22.970369130347756,1.3205555555555555,0.009960320479982071,0.6265560165975104,0.26,0.894000000000002,0.26000000000000006,0.024999999999999998,,3181.9550472530254,14966.973740782752,191.884278727984
2020-07-15,81,3.0,78.0,77.53644972909714,0.9572,11785.536449729098,149.76969432976938,15030.578789162279,151.0,90,241.0,0.99,228,55,250,53.85999999999993,54.959999999999866,54.959999999999866,54.959999999999866,64.66999999999987,64.11999999999989,29.357945286763435,0.894000000000002,0.894000000000002,6.807653575025149,25.03,18.68,23.221370438965025,1.0635555555555556,0.00996433313917093,0.6265560165975104,0.3,0.894000000000002,0.11000000000000001,0.005,,1178.5536449729098,12964.090094702007,166.20628326541035
2020-07-16,81,3.0,78.0,78.40148798920598,0.9679,11786.401487989206,149.75297781951906,15023.102914481895,151.0,99,250.0,1.01,229,55,250,53.85999999999993,54.959999999999866,54.959999999999866,54.959999999999866,64.68999999999978,64.2299999999999,29.319226590522984,0.894000000000002,0.894000000000002,6.802515723270423,25.02,18.67,23.581517567119388,3.2263333333333333,0.009968178922289146,0.604,0.43,0.894000000000002,0.38000000000000006,0.04499999999999999,,3182.3284017570845,14968.72988974629,191.90679345828576
2020-07-17,81,3.0,78.0,78.96573993765486,0.9749,11786.965739937656,149.736334507272,15015.907474820142,151.0,125,276.0,1.01,229,55,250,53.85999999999993,54.959999999999866,54.959999999999866,54.959999999999866,64.6899999999998,64.22999999999992,29.282323086324038,0.894000000000002,0.894000000000002,6.801393728222976,25.02,18.67,23.99020804489935,1.4550746268656716,0.009971847173296832,0.5471014492753623,0.26,0.894000000000002,0.36000000000000004,0.005,,1296.566231393142,13083.531971330798,167.73758937603588
2020-07-18,81,3.0,78.0,78.80647994632093,0.9729,11786.80647994632,149.71976932480078,15009.007598008355,151.0,125,276.0,1.01,230,55,250,53.85999999999993,54.59999999999985,54.59999999999985,54.59999999999985,64.96999999999984,64.22999999999992,29.247333172467993,0.8960000000000021,0.8960000000000021,6.765100671140916,25.01,18.66,24.378670943852104,1.1182758620689655,0.009975327705521855,0.5471014492753623,0.05,0.8960000000000021,0.29000000000000004,0.005,,2828.8335551871164,14615.640035133438,187.3800004504287
2020-07-19,81,3.0,78.0,78.04302223300454,0.9635,11786.043022233005,149.7032871807265,15002.417639375031,151.0,90,241.0,1.0,232,55,250,53.63999999999993,54.51999999999987,54.51999999999987,54.51999999999987,65.04999999999983,64.22999999999993,29.214350144921287,0.8960000000000021,0.8960000000000021,6.750290360046438,25.0,18.65,24.681539059007363,1.1074712643678162,0.009978610833217867,0.6265560165975104,0.05,0.8960000000000021,0.27,0.015,,2828.6503253359206,14614.693347568926,187.36786343037085
2020-07-20,81,0.0,81.0,80.24733317246799,0.9907,11785.247333172469,149.68689295906418,14996.151144961694,145.0,72,217.0,0.99,232,55,250,53.41999999999993,54.51999999999987,54.51999999999987,54.51999999999987,65.1599999999998,64.33999999999989,29.183461948554083,0.8980000000000021,0.8980000000000021,6.735632183908036,25.0,18.65,24.847848341505657,1.1007777777777779,0.009981687401794092,0.6682027649769585,0.04,0.8980000000000021,0.1,0.005,,1178.524733317247,12963.772066489715,160.04656872209526
2020-07-21,81,0.0,81.0,80.01552618324791,0.9878,11785.015526183248,149.67059151777548,14990.220816901448,145.0,99,244.0,0.99,232,55,250,53.41999999999993,54.51999999999987,54.51999999999987,54.51999999999987,65.18999999999983,64.33999999999992,29.15475094264694,0.8980000000000021,0.8980000000000021,6.732510288065833,24.99,18.64,24.849613691645494,2.1951111111111112,0.009984548816587287,0.5942622950819673,0.05,0.8980000000000021,0.21000000000000002,0.04499999999999999,,2239.1529499748162,14024.168476158064,173.1378824217045
2020-07-22,81,0.0,81.0,80.52126615988422,0.9941,11785.521266159883,149.65438768732926,14984.638481050635,146.0,109,255.0,0.99,233,55,200,53.41999999999993,54.51999999999987,54.51999999999987,54.51999999999987,65.21999999999987,64.44999999999992,29.12829368129068,0.8980000000000021,0.8980000000000021,6.727089627391714,24.98,18.63,24.686538051445915,1.3254666666666666,0.009987187070050446,0.5725490196078431,0.15,0.8980000000000021,0.27,0.015,,3064.2355292015686,14849.756795361453,183.3303308069315
2020-07-23,81,0.0,81.0,81.38566340624364,1.0048,11786.385663406243,149.63828626927022,14979.415056958042,146.0,72,218.0,1.0,233,55,200,53.19999999999993,54.51999999999987,54.51999999999987,54.51999999999987,65.21999999999987,64.44999999999993,29.10416070926509,0.8980000000000021,0.8980000000000021,6.727089627391714,24.98,18.63,24.386062391015848,1.0921739130434782,0.009989594767237738,0.6697247706422018,0.17,0.8980000000000021,0.12000000000000001,0.034999999999999996,,1414.3662796087492,13200.751943014991,162.97224621006163
2020-07-24,81,0.0,81.0,81.9611297838723,1.0119,11786.961129783873,149.62229203479603,14974.560530249793,146.0,-30,116.0,1.01,234,55,200,52.97999999999993,54.51999999999987,54.51999999999987,54.51999999999987,65.46999999999989,64.66999999999992,29.082416373940607,0.8980000000000021,0.8980000000000021,6.682414698162716,24.97,18.62,23.99874817745259,2.248666666666667,0.009991765149471145,1.2586206896551724,0.17,0.8980000000000021,0.1,0.04499999999999999,,2239.5226146589353,14026.483744442809,173.16646598077543
2020-07-25,81,0.0,81.0,81.81653805144592,1.0101,11786.816538051446,149.60640972334355,14970.083927501664,146.0,109,255.0,1.01,234,55,200,52.759999999999934,54.07999999999987,54.07999999999987,54.07999999999987,65.54999999999987,64.77999999999989,29.063118653704567,0.9000000000000021,0.9000000000000021,6.681775259678914,24.97,18.62,23.58976932480079,3.367,0.00999369211608095,0.5725490196078431,0.31,0.9000000000000021,0.17000000000000004,0.04499999999999999,,3418.1767960349184,15204.993334086364,187.71596708748598
2020-07-26,81,0.0,81.0,81.06021327736578,1.0007,11786.060213277366,149.5906440411844,14965.993293663836,146.0,-92,54.0,1.0,234,55,200,52.759999999999934,54.07999999999987,54.07999999999987,54.07999999999987,65.70999999999982,64.77999999999993,29.046319003369554,0.9000000000000021,0.9000000000000021,6.674723061429983,24.97,18.62,23.227945286763443,1.5395384615384613,0.009995370244119827,2.7037037037037037,0.07,0.9000000000000021,0.33,0.005,,3064.3756554521137,14850.435868729479,183.338714428759
2020-07-27,81,0.0,81.0,80.2587779891514,0.9908,11785.258777989151,149.57499966003044,14962.295672096318,145.0,67,212.0,0.99,234,55,200,52.759999999999934,54.07999999999987,54.07999999999987,54.07999999999987,65.73999999999984,64.88999999999989,29.032062216975937,0.9020000000000021,0.9020000000000021,6.66063348416289,24.96,18.61,22.974160709265092,1.3572602739726027,0.009996794805958676,0.6839622641509434,0.34,0.9020000000000021,0.37000000000000005,0.005,,2946.314694497287,14731.573472486438,181.87127743810416
2020-07-28,81,0.0,81.0,80.01265055760602,0.9878,11785.012650557606,149.5594812156495,14958.99708726635,145.0,-30,115.0,0.99,237,55,200,52.759999999999934,54.07999999999987,54.07999999999987,54.07999999999987,65.84999999999982,64.8899999999999,29.02038630835451,0.9020000000000021,0.9020000000000021,6.66063348416289,24.96,18.61,22.871120284414967,1.4743283582089552,0.00999796178468141,1.2608695652173914,0.35,0.9020000000000021,0.08000000000000002,0.034999999999999996,,2946.2531626394007,14731.265813197007,181.86747917527168
2020-07-29,81,0.0,81.0,80.50622444984005,0.9939,11785.50622444984,149.54409330649153,14956.102530151902,146.0,65,211.0,0.99,238,55,200,52.759999999999934,54.07999999999987,54.07999999999987,54.07999999999987,65.84999999999984,64.8899999999999,29.011322409767658,0.9020000000000021,0.9020000000000021,6.622356495468253,24.96,18.61,22.936162771177074,3.313,0.009998867887205684,0.6919431279620853,0.22,0.9020000000000021,0.21000000000000002,0.015,,2239.246182645469,14024.75240709531,173.14509144562112
2020-07-30,81,0.0,81.0,81.3697245428907,1.0046,11786.36972454289,149.52884049232614,14953.615946388298,146.0,-45,101.0,1.0,239,55,200,52.539999999999935,54.07999999999987,54.07999999999987,54.07999999999987,65.87999999999987,64.99999999999989,29.004894688899302,0.9020000000000021,0.9020000000000021,6.608501118568211,24.95,18.6,23.158343377718225,1.3761643835616437,0.009999510555066876,1.4455445544554455,0.14,0.9020000000000021,0.29000000000000004,0.034999999999999996,,3182.319825626579,14968.689550169469,184.7986364218453
2020-07-31,81,0.0,81.0,81.95623482659191,1.0118,11786.956234826592,149.5137272928913,14951.540227187641,146.0,99,245.0,1.01,240,55,200,52.539999999999935,53.999999999999886,53.999999999999886,53.999999999999886,66.00999999999979,64.99999999999991,29.001120284414966,0.9040000000000021,0.9040000000000021,6.584541062801915,24.95,18.6,23.50027545710933,1.1629885057471265,0.009999887972813527,0.5959183673469388,0.2,0.9040000000000021,0.14,0.005,,2003.7825599205205,13790.738794747112,170.25603450305078
2020-08-01,81,0.0,81.0,81.82635419872392,1.0102,11786.826354198723,149.49875818655423,14949.877203053362,146.0,110,256.0,1.01,241,55,200,52.539999999999935,53.999999999999886,53.999999999999886,53.999999999999886,66.06999999999984,65.10999999999993,29.00000926026381,0.9040000000000021,0.9040000000000021,6.582202111613873,24.95,18.6,23.904421611622734,1.1224444444444444,0.009999999073973705,0.5703125,0.47,0.9040000000000021,0.05,0.04499999999999999,,2121.62874375577,13908.455097954493,171.70932219696905
2020-08-02,81,0.0,81.0,81.07738647923345,1.001,11786.077386479234,149.48393760898415,14948.627640304781,146.0,90,236.0,1.0,242,55,200,52.539999999999935,53.999999999999886,53.999999999999886,53.999999999999886,66.06999999999984,65.21999999999989,29.001564578844437,0.9040000000000021,0.9040000000000021,6.574999999999976,24.95,18.6,24.30277559255042,1.3712328767123287,0.009999843544563425,0.6186440677966102,0.07,0.9040000000000021,0.16000000000000003,0.015,,2710.797798890223,14496.875185369456,178.97376772061057
2020-08-03,81,0.0,81.0,80.2704424459135,0.991,11785.270442445913,149.46926995183807,14947.791240419163,145.0,100,245.0,0.99,242,55,200,52.539999999999935,53.63999999999987,53.63999999999987,53.63999999999987,66.17999999999985,65.21999999999991,29.00578209310605,0.9040000000000021,0.9040000000000021,6.571069182389923,24.95,18.6,24.62830580847857,1.4573529411764705,0.009999421824120062,0.5918367346938775,0.02,0.9040000000000021,0.31000000000000005,0.034999999999999996,,1885.643270791346,13670.91371323726,168.77671250910197
2020-08-04,81,0.0,81.0,80.01006750491264,0.9878,11785.010067504913,149.45475956145935,14947.366642191259,145.0,99,244.0,0.99,243,55,200,52.539999999999935,53.63999999999987,53.63999999999987,53.63999999999987,66.2599999999998,65.32999999999988,29.012650557606012,0.9040000000000021,0.9040000000000021,6.553606237816736,24.95,18.6,24.826234826591904,1.073695652173913,0.009998735104255765,0.5942622950819673,0.39,0.9040000000000021,0.33,0.005,,3299.8028189013744,15084.812886406287,186.23225785686773
2020-08-05,81,0.0,81.0,80.49132905614792,0.9937,11785.491329056147,149.44041073758981,14947.351426702895,145.0,-55,90.0,0.99,243,55,200,52.539999999999935,53.63999999999987,53.63999999999987,53.63999999999987,66.31999999999985,65.54999999999993,29.022151658494344,0.9060000000000022,0.9060000000000022,6.553606237816736,24.95,18.6,24.863256849267415,1.5287692307692307,0.009997785324737867,1.6111111111111112,0.34,0.9060000000000022,0.14,0.04499999999999999,,1885.6786126489833,13671.169941705131,168.77987582352014
2020-08-06,81,0.0,81.0,81.35367612217641,1.0044,11786.353676122177,149.42622773209567,14947.742125087669,146.0,72,218.0,1.0,243,55,200,52.319999999999936,53.63999999999987,53.63999999999987,53.63999999999987,66.3699999999998,65.76999999999988,29.034260062345144,0.9080000000000022,0.9080000000000022,6.533736153071477,24.95,18.6,24.733142128049916,1.395,0.009996575167115367,0.6697247706422018,0.23,0.9080000000000022,0.15000000000000002,0.015,,3182.3154925529866,14968.669168675164,184.7983847984588
2020-08-07,81,0.0,81.0,81.95105651629515,1.0117,11786.951056516295,149.41221474770754,14948.534229068564,146.0,75,221.0,1.01,243,55,200,52.319999999999936,53.63999999999987,53.63999999999987,53.63999999999987,66.42999999999986,65.7699999999999,29.048943483704846,0.9080000000000022,0.9080000000000022,6.525786163521997,24.95,18.6,24.457785252292478,1.0996739130434783,0.009995108045922262,0.6606334841628959,0.19,0.9080000000000022,0.22000000000000003,0.024999999999999998,,3064.6072746942355,14851.55833121053,183.35257199025347
2020-08-08,81,3.0,78.0,78.83592547941863,0.9733,11786.83592547942,149.39837593677507,14949.722204238838,151.0,-30,121.0,1.01,244,55,200,52.319999999999936,53.63999999999987,53.63999999999987,53.63999999999987,66.50999999999983,65.87999999999988,29.066162771177073,0.9100000000000023,0.9100000000000023,6.507936507936507,24.95,18.6,24.083520915439813,1.2977333333333334,0.009993388097500213,1.2479338842975207,0.24,0.9100000000000023,0.09000000000000001,0.015,,2475.2355443506776,14262.071469830098,182.8470701260269
2020-08-09,81,3.0,78.0,78.09453674981718,0.9641,11786.094536749817,149.38471540003667,14951.299506049429,151.0,75,226.0,1.0,244,55,200,52.319999999999936,53.63999999999987,53.63999999999987,53.63999999999987,66.53999999999986,65.8799999999999,29.085872011814665,0.9100000000000023,0.9100000000000023,6.5029239766081615,24.95,18.6,23.67332711020644,1.4832307692307691,0.009991420166494175,0.668141592920354,0.22,0.9100000000000023,0.25000000000000006,0.04499999999999999,,3417.967415657446,15204.061952407263,194.9238711847085
2020-08-10,81,3.0,78.0,77.28232308632403,0.9541,11785.282323086323,149.37123718540417,14953.258598458855,151.0,122,273.0,0.99,244,55,200,52.319999999999936,53.63999999999987,53.63999999999987,53.63999999999987,66.8099999999998,65.98999999999991,29.10801865354045,0.9100000000000023,0.9100000000000023,6.483333333333309,24.95,18.6,23.296227732095677,2.120222222222222,0.00998920979008542,0.5531135531135531,0.22,0.9100000000000023,0.17000000000000004,0.005,,3299.8790504641697,15085.161373550492,193.39950478910887
2020-08-11,81,3.0,78.0,77.00777779058207,0.9507,11785.007777790583,149.35794528676342,14955.590975194747,151.0,-68,83.0,0.99,245,55,200,51.87999999999994,53.55999999999989,53.55999999999989,53.55999999999989,66.91999999999982,65.98999999999991,29.132543645270403,0.9120000000000023,0.9120000000000023,6.460850111856803,24.96,18.61,23.015677830250173,2.1126666666666667,0.009986763180036657,1.819277108433735,0.17,0.9120000000000023,0.21000000000000002,0.015,,2003.4513222243988,13788.459100014981,176.77511666685874
2020-08-12,81,3.0,78.0,77.47658439263448,0.9565,11785.476584392634,149.34484364279092,14958.287183569151,151.0,-30,121.0,0.99,245,55,200,51.87999999999994,53.55999999999989,53.55999999999989,53.55999999999989,66.99999999999979,65.98999999999992,29.159381594365524,0.9140000000000024,0.9140000000000024,6.445115810674699,24.96,18.61,22.878885936006547,1.2753333333333334,0.009984087202633598,1.2479338842975207,0.36,0.9140000000000024,0.09000000000000001,0.015,,3417.788209473863,15203.264793866498,194.91365120341663
2020-08-13,81,3.0,78.0,78.3375228995941,0.9671,11786.337522899594,149.33193613578646,14961.33685078305,151.0,87,238.0,1.0,245,55,200,51.87999999999994,52.75999999999988,52.75999999999988,52.75999999999988,67.02999999999982,65.98999999999992,29.188460940992638,0.9140000000000024,0.9140000000000024,6.429166666666645,24.96,18.61,22.908870216127703,1.7583636363636361,0.009981189356616264,0.634453781512605,0.48,0.9140000000000024,0.08000000000000002,0.024999999999999998,,2592.99425503791,14379.331777937503,184.35040740945516
2020-08-14,81,3.0,78.0,78.94559638742714,0.9746,11786.945596387428,149.319226590523,14964.728712649141,151.0,-55,96.0,1.01,245,55,200,51.87999999999994,52.75999999999988,52.75999999999988,52.75999999999988,67.10999999999979,66.09999999999988,29.219704148929225,0.9140000000000024,0.9140000000000024,6.318681318681292,24.96,18.61,23.10058517311606,2.1657777777777776,0.00997807774920162,1.5729166666666667,0.15,0.9140000000000024,0.28,0.024999999999999998,,1178.694559638743,12965.640156026171,166.22615584648938
2020-08-15,81,3.0,78.0,78.84524905735306,0.9734,11786.845249057353,149.30671877311303,14968.45064465534,151.0,121,272.0,1.01,246,55,200,51.43999999999994,52.75999999999988,52.75999999999988,52.75999999999988,67.10999999999979,66.2099999999999,29.253027912303445,0.9180000000000024,0.9180000000000024,6.310013717421116,24.97,18.62,23.421770658259582,1.431470588235294,0.009974761070306547,0.5551470588235294,0.14,0.9180000000000024,0.21000000000000002,0.04499999999999999,,3064.5797647549107,14851.425013812262,190.4028847924649
2020-08-16,81,3.0,78.0,78.11165900712169,0.9643,11786.111659007121,149.29441638989283,14972.489695285614,151.0,-30,121.0,1.0,248,55,200,51.21999999999994,52.75999999999988,52.75999999999988,52.75999999999988,67.32999999999979,66.20999999999992,29.288343377718224,0.9180000000000024,0.9180000000000024,6.295302013422802,24.97,18.62,23.81838033277674,1.0481521739130435,0.00997124856508675,1.2479338842975207,0.17,0.9180000000000024,0.39000000000000007,0.034999999999999996,,1414.3333990808546,13200.445058087977,169.23647510369202
2020-08-17,81,3.0,78.0,77.2944163898928,0.9543,11785.294416389892,149.28232308632403,14976.832121508596,151.0,65,216.0,0.99,248,55,200,51.21999999999994,52.67999999999989,52.67999999999989,52.67999999999989,67.32999999999979,66.64999999999989,29.325556381167054,0.9200000000000024,0.9200000000000024,6.284276729559738,24.98,18.63,24.223676122176368,1.4681538461538461,0.009967550004912989,0.6990740740740741,0.25,0.9200000000000024,0.25000000000000006,0.034999999999999996,,2592.7647716057754,14378.059187995666,184.3340921537906
2020-08-18,81,3.0,78.0,77.00578209310605,0.9507,11785.005782093105,149.27044244591352,14981.463426338963,151.0,87,238.0,0.99,249,55,200,51.21999999999994,52.239999999999895,52.239999999999895,52.239999999999895,67.43999999999978,66.64999999999989,29.364567699109823,0.9200000000000024,0.9200000000000024,6.257217847769022,24.98,18.63,24.569458327051645,1.3204166666666668,0.009963675656910835,0.634453781512605,0.2,0.9200000000000024,0.1,0.034999999999999996,,3064.1015033442063,14849.107285437312,190.37317032611938
2020-08-19,81,3.0,78.0,77.4619948284617,0.9563,11785.461994828462,149.2587779891514,14986.36839837099,151.0,72,223.0,0.99,251,55,200,51.21999999999994,52.239999999999895,52.239999999999895,52.239999999999895,67.60999999999984,66.86999999999989,29.405273313039235,0.9220000000000025,0.9220000000000025,6.2380952380952115,24.99,18.64,24.79754168357919,1.31,0.009959636252194077,0.6771300448430493,0.4,0.9220000000000025,0.060000000000000005,0.04499999999999999,,2357.0923989656917,14142.554393794153,181.31479992043785
2020-08-20,81,3.0,78.0,78.32126966169238,0.9669,11786.321269661692,149.247333172468,14991.531153178703,151.0,-68,83.0,1.0,251,55,200,50.99999999999994,52.239999999999895,52.239999999999895,52.239999999999895,67.82999999999984,66.86999999999992,29.44756468683238,0.9240000000000025,0.9240000000000025,6.218390804597696,24.99,18.64,24.86954628068736,3.223,0.009955442952924965,1.819277108433735,0.46,0.9240000000000025,0.09000000000000001,0.015,,3300.169955505273,15086.491225166965,193.41655416880724
2020-08-21,81,3.0,78.0,78.9398560579419,0.9746,11786.939856057941,149.23611138720946,14996.935176472007,151.0,121,272.0,1.01,252,55,200,50.99999999999994,52.239999999999895,52.239999999999895,52.239999999999895,67.90999999999981,66.86999999999992,29.491329056147894,0.9240000000000025,0.9240000000000025,6.20997375328083,25.0,18.65,24.77335580232469,1.2994666666666668,0.009951107318336552,0.5551470588235294,0.01,0.9240000000000025,0.39000000000000007,0.024999999999999998,,3300.3431596962223,15087.283015754163,193.4267053301816
2020-08-22,81,3.0,78.0,78.85432216974982,0.9735,11786.85432216975,149.22511595863295,15002.563368893792,151.0,122,273.0,1.01,252,55,200,50.99999999999994,52.239999999999895,52.239999999999895,52.239999999999895,67.96999999999986,66.97999999999989,29.53644972909715,0.9240000000000025,0.9240000000000025,6.183387270765891,25.0,18.65,24.525156357209084,1.298,0.009946641269853607,0.5531135531135531,0.43,0.9240000000000025,0.26000000000000006,0.015,,1178.685432216975,12965.539754386724,166.22486864598363
2020-08-23,81,3.0,78.0,78.12874817745255,0.9646,11786.128748177453,149.2143501449213,15008.398092338635,151.0,-30,121.0,1.0,254,55,200,50.99999999999994,52.239999999999895,52.239999999999895,52.239999999999895,68.01999999999981,67.08999999999992,29.582806397387685,0.9240000000000025,0.9240000000000025,6.1497584541062675,25.01,18.66,24.16671281927349,1.3213698630136987,0.00994205705544891,1.2479338842975207,0.29,0.9240000000000025,0.38000000000000006,0.015,,3417.9773369714603,15204.106085148913,194.92443698908863
2020-08-24,81,3.0,78.0,77.306718773113,0.9544,11785.306718773112,149.2038171362174,15014.421217669726,151.0,75,226.0,0.99,254,55,200,50.779999999999944,51.87999999999988,51.87999999999988,51.87999999999988,68.04999999999983,67.1999999999999,29.630275457109327,0.9240000000000025,0.9240000000000025,6.126888217522638,25.01,18.66,23.758340992878303,1.4244776119402984,0.009937367213371292,0.668141592920354,0.26,0.9240000000000025,0.11000000000000001,0.024999999999999998,,3299.8858812564704,15085.192600029583,193.39990512858438
2020-08-25,81,3.0,78.0,77.00408100385282,0.9507,11785.004081003854,149.19352005367907,15020.614173707247,151.0,121,272.0,0.99,254,55,200,50.33999999999995,51.87999999999988,51.87999999999988,51.87999999999988,68.15999999999984,67.1999999999999,29.678730338307634,0.9240000000000025,0.9240000000000025,6.126888217522638,25.02,18.67,23.36875818655423,1.0563333333333333,0.009932584535380321,0.5551470588235294,0.44,0.9240000000000025,0.25000000000000006,0.034999999999999996,,2003.4506937706549,13788.45477477451,176.7750612150578
